Date,Persian_Date,Close,USD_Close,XAU_Close,Coin_Close,Oil_Close,AED_Close,Silver_Close,Bourse_Close
2021-12-16,1400/09/25,12991000.0,274170.0,1799.0272,131980000.0,73.4,74640.0,22.46,1293237.9
2021-12-18,1400/09/27,12815000.0,299100.0,1797.682,130210000.0,72.98,81760.0,22.3473,1291675.8
2021-12-19,1400/09/28,12862000.0,300710.0,1797.682,130990000.0,71.84,82440.0,22.3473,1301542.3
2021-12-20,1400/09/29,12972000.0,301780.0,1789.318,132360000.0,74.18,82770.0,22.2322,1318359.7
2021-12-21,1400/09/30,13005000.0,300770.0,1788.3604,132110000.0,75.38,82430.0,22.49,1359011.0
2021-12-22,1400/10/01,13019000.0,300131.0,1803.3954,132220000.0,76.72,81787.0,22.7727,1359011.0
2021-12-23,1400/10/02,13019000.0,300131.0,1807.91,132220000.0,76.52,81787.0,22.89,1359011.0
2021-12-25,1400/10/04,12979000.0,299370.0,1808.115,130880000.0,76.52,82090.0,22.94,1384015.1
2021-12-26,1400/10/05,12935000.0,298570.0,1808.115,130910000.0,78.28,81880.0,22.94,1400314.6
2021-12-27,1400/10/06,12873000.0,295210.0,1810.9,130240000.0,78.72,80950.0,23.04,1399888.9
2021-12-28,1400/10/07,12878000.0,296590.0,1805.3657,130620000.0,79.11,81390.0,22.9924,1397311.4
2021-12-29,1400/10/08,12975000.0,298180.0,1803.66,131290000.0,79.12,81820.0,22.8071,1397311.4
2021-12-30,1400/10/09,12975000.0,273880.0,1815.0109,131290000.0,77.86,81820.0,23.0317,1397311.4
2022-01-01,1400/10/11,12938000.0,295480.0,1828.3903,130670000.0,77.86,81030.0,23.2679,1379041.1
2022-01-02,1400/10/12,12808000.0,292650.0,1828.3903,130760000.0,78.88,80260.0,23.2679,1376049.3
2022-01-03,1400/10/13,12668000.0,290320.0,1800.8488,128890000.0,80.09,79630.0,22.8598,1362828.6
2022-01-04,1400/10/14,12654000.0,283735.0,1814.5601,128860000.0,80.41,78600.0,23.0296,1363095.8
2022-01-05,1400/10/15,12654000.0,283735.0,1809.5342,128860000.0,82.16,78600.0,22.7731,1363095.8
2022-01-08,1400/10/18,11737000.0,273750.0,1795.6321,121230000.0,81.78,75110.0,22.3,1336820.7
2022-01-09,1400/10/19,11984000.0,278820.0,1795.6321,121620000.0,80.77,76510.0,22.3,1332755.6
2022-01-10,1400/10/20,12254000.0,280380.0,1801.4054,122760000.0,83.82,76910.0,22.4513,1335536.3
2022-01-11,1400/10/21,12109000.0,277090.0,1822.01,122530000.0,84.59,76050.0,22.7628,1334265.0
2022-01-12,1400/10/22,12275000.0,279600.0,1825.3195,124030000.0,83.96,76750.0,23.1121,1334265.0
2022-01-13,1400/10/23,12275000.0,266620.0,1822.0876,124030000.0,86.38,76750.0,23.0715,1334265.0
2022-01-15,1400/10/25,11977000.0,275080.0,1817.219,121520000.0,86.36,75480.0,22.9502,1310804.4
2022-01-16,1400/10/26,11855000.0,273030.0,1817.219,121310000.0,86.5,74870.0,22.9502,1306531.1
2022-01-17,1400/10/27,11917000.0,273430.0,1818.99,120640000.0,87.93,75040.0,23.0,1275966.4
2022-01-18,1400/10/28,12100000.0,274740.0,1813.5367,122290000.0,88.21,75390.0,23.4502,1279449.8
2022-01-19,1400/10/29,12180000.0,275140.0,1839.96,123030000.0,87.61,75520.0,24.1235,1279449.8
2022-01-20,1400/10/30,12180000.0,275250.0,1838.36,123030000.0,87.27,75520.0,24.43,1279449.8
2022-01-22,1400/11/02,12349000.0,277690.0,1833.2386,123690000.0,87.08,76170.0,24.2304,1256512.8
2022-01-23,1400/11/03,12416000.0,279650.0,1833.2386,123840000.0,85.66,76760.0,24.2304,1234707.7
2022-01-24,1400/11/04,12397000.0,277790.0,1843.0601,122920000.0,86.96,76210.0,23.9544,1208047.3
2022-01-25,1400/11/05,12381000.0,278580.0,1847.5601,123580000.0,88.0,76440.0,23.8152,1229368.4
2022-01-26,1400/11/06,12324000.0,277900.0,1818.1171,122860000.0,88.19,76190.0,23.4818,1229368.4
2022-01-27,1400/11/07,12324000.0,277710.0,1796.51,122860000.0,88.7,76190.0,22.74,1229368.4
2022-01-29,1400/11/09,12277000.0,278820.0,1791.0336,122080000.0,89.0,76510.0,22.4164,1284575.8
2022-01-30,1400/11/10,12167000.0,276910.0,1791.0336,121110000.0,89.43,75960.0,22.4164,1294669.9
2022-01-31,1400/11/11,12169000.0,274600.0,1796.4686,121530000.0,89.12,75340.0,22.4337,1301297.4
2022-02-01,1400/11/12,12088000.0,272540.0,1800.6519,121020000.0,89.56,74790.0,22.6335,1301195.7
2022-02-02,1400/11/13,12109000.0,272810.0,1806.4976,121180000.0,91.13,74820.0,22.6242,1301195.7
2022-02-03,1400/11/14,12109000.0,272650.0,1804.4047,121180000.0,93.28,74820.0,22.3937,1301195.7
2022-02-05,1400/11/16,11848000.0,267600.0,1807.494,119340000.0,92.78,73440.0,22.4799,1282049.5
2022-02-06,1400/11/17,11776000.0,264600.0,1807.494,118330000.0,92.74,72590.0,22.4799,1274467.5
2022-02-07,1400/11/18,11555000.0,260520.0,1820.3101,115810000.0,90.92,71530.0,22.9917,1281169.0
2022-02-08,1400/11/19,11656000.0,262240.0,1825.4849,116740000.0,91.78,72010.0,23.1759,1284120.5
2022-02-09,1400/11/20,11636000.0,262320.0,1832.4255,116290000.0,91.44,71990.0,23.3,1284120.5
2022-02-10,1400/11/21,11636000.0,262270.0,1826.5701,116290000.0,94.78,71990.0,23.1777,1284120.5
2022-02-12,1400/11/23,12176000.0,268670.0,1859.9591,121560000.0,95.05,73120.0,23.5659,1275996.2
2022-02-13,1400/11/24,12095000.0,269153.0,1859.9591,119543000.0,95.94,73004.0,23.5659,1283324.2
2022-02-16,1400/11/27,11904100.0,262430.0,1868.3674,118430000.0,93.08,71405.0,23.5422,1282411.4
2022-02-19,1400/11/30,11730000.0,254170.0,1897.868,116690000.0,91.39,69160.0,23.9596,1274304.7
2022-02-20,1400/12/01,11749000.0,257920.0,1897.868,117090000.0,93.83,70240.0,23.9596,1281589.4
2022-02-21,1400/12/02,11885000.0,260570.0,1905.6348,118270000.0,93.5,70870.0,23.938,1284876.1
2022-02-22,1400/12/03,11908000.0,259490.0,1898.1344,118410000.0,93.94,70600.0,24.0855,1288337.2
2022-02-23,1400/12/04,12301000.0,261550.0,1907.5494,121690000.0,95.35,71160.0,24.5197,1288337.2
2022-02-24,1400/12/05,12301000.0,261440.0,1903.144,121690000.0,94.75,71160.0,24.2011,1288337.2
2022-02-26,1400/12/07,12021000.0,259850.0,1887.5608,120020000.0,94.51,70760.0,24.1918,1279292.7
2022-02-27,1400/12/08,12030000.0,259790.0,1887.5608,120180000.0,97.9,70680.0,24.1918,1281934.2
2022-02-28,1400/12/09,12030000.0,259650.0,1907.9028,120180000.0,105.69,70680.0,24.4202,1281934.2
2022-03-02,1400/12/11,12000000.0,256070.0,1926.1108,119720000.0,111.24,69720.0,25.2482,1281153.4
2022-03-03,1400/12/12,12000000.0,256150.0,1935.21,119720000.0,118.31,69720.0,25.16,1281153.4
2022-03-05,1400/12/14,11966000.0,254400.0,1968.4535,118620000.0,118.03,69090.0,25.6661,1322598.5
2022-03-06,1400/12/15,12086000.0,258110.0,1968.4535,120220000.0,123.24,70280.0,25.6661,1342923.6
2022-03-07,1400/12/16,12481000.0,260380.0,1998.11,123280000.0,128.41,70880.0,25.6585,1336569.2
2022-03-08,1400/12/17,12238000.0,257590.0,2052.4099,122430000.0,112.2,70080.0,26.3875,1348303.3
2022-03-09,1400/12/18,12178000.0,256810.0,1991.49,122110000.0,109.9,69950.0,25.7328,1348303.3
2022-03-10,1400/12/19,12178000.0,256960.0,1995.8586,122110000.0,112.38,69950.0,25.8816,1348303.3
2022-03-12,1400/12/21,12384000.0,264360.0,1985.2885,125020000.0,112.42,71910.0,25.8019,1335312.3
2022-03-13,1400/12/22,12301000.0,262760.0,1985.2885,124920000.0,106.16,71490.0,25.8019,1334780.9
2022-03-14,1400/12/23,12241000.0,263680.0,1951.115,124480000.0,98.53,71760.0,25.0155,1337269.2
2022-03-15,1400/12/24,12157000.0,263770.0,1917.8427,123780000.0,98.79,71800.0,24.863,1345030.6
2022-03-16,1400/12/25,12291000.0,262240.0,1927.9292,124080000.0,106.78,71400.0,25.0646,1345030.6
2022-03-17,1400/12/26,12291000.0,262300.0,1942.64,124080000.0,107.92,71400.0,25.335,1345030.6
2022-03-18,1400/12/27,12331300.0,262520.0,1921.087,124051000.0,107.96,71400.0,24.95,1367250.3
2022-03-26,1401/01/06,12451000.0,262740.0,1957.4,123980000.0,117.37,71480.0,25.51,1403589.4
2022-03-27,1401/01/07,12448000.0,266450.0,1957.4,124690000.0,107.02,72570.0,25.51,1418651.9
2022-03-28,1401/01/08,12494000.0,270430.0,1923.2025,123990000.0,108.2,73560.0,24.84,1414249.5
2022-03-29,1401/01/09,12571000.0,270500.0,1919.1851,124480000.0,110.59,73680.0,24.7486,1432106.4
2022-03-30,1401/01/10,12578000.0,271260.0,1933.0594,125190000.0,105.43,73800.0,24.8445,1432106.4
2022-03-31,1401/01/11,12578000.0,271140.0,1937.23,125190000.0,104.43,73800.0,24.7721,1432106.4
2022-04-03,1401/01/14,12758000.0,271950.0,1924.3,125190000.0,108.06,74020.0,24.61,1468820.1
2022-04-04,1401/01/15,12940000.0,277170.0,1932.4391,126970000.0,105.49,75460.0,24.5021,1471438.4
2022-04-05,1401/01/16,12802000.0,273940.0,1923.7574,128060000.0,101.85,74560.0,24.3105,1463779.7
2022-04-06,1401/01/17,12878000.0,276030.0,1925.4808,128160000.0,100.88,75130.0,24.43,1463779.7
2022-04-07,1401/01/18,12878000.0,274830.0,1932.1741,128160000.0,102.72,75130.0,24.57,1463779.7
2022-04-09,1401/01/20,13210000.0,279950.0,1945.85,131520000.0,102.35,76160.0,24.75,1474113.0
2022-04-10,1401/01/21,13182000.0,280580.0,1945.85,131670000.0,98.48,76360.0,24.75,1479493.0
2022-04-11,1401/01/22,13242000.0,281130.0,1953.4324,131860000.0,104.3,76530.0,25.074,1446026.9
2022-04-12,1401/01/23,13148000.0,278170.0,1966.59,131580000.0,108.68,75670.0,25.346,1454129.3
2022-04-13,1401/01/24,13069000.0,277910.0,1977.7228,130920000.0,111.1,75810.0,25.72,1454129.3
2022-04-14,1401/01/25,13069000.0,277910.0,1973.5195,130920000.0,111.23,75810.0,25.6291,1454129.3
2022-04-16,1401/01/27,13166000.0,279170.0,1974.5359,133730000.0,111.23,75980.0,25.68,1475058.6
2022-04-17,1401/01/28,13136000.0,276690.0,1974.5359,131940000.0,112.98,75280.0,25.68,1501842.6
2022-04-18,1401/01/29,12993000.0,275810.0,1978.4967,130400000.0,107.26,75060.0,25.838,1513105.7
2022-04-19,1401/01/30,13076000.0,277460.0,1949.84,131100000.0,107.53,75540.0,25.155,1512219.1
2022-04-20,1401/01/31,12938400.0,278620.0,1957.405,131690000.0,107.89,75860.0,25.176,1512219.1
2022-04-24,1401/02/04,12778000.0,278420.0,1929.73,129450000.0,102.84,75780.0,24.14,1507249.3
2022-04-25,1401/02/05,12862000.0,279220.0,1897.6925,131110000.0,104.72,76010.0,23.6051,1522868.2
2022-04-26,1401/02/06,12924000.0,280920.0,1905.5576,130960000.0,104.97,76450.0,23.4846,1521391.9
2022-04-27,1401/02/07,12949000.0,281530.0,1886.1154,131490000.0,107.31,76680.0,23.2848,1521391.9
2022-04-28,1401/02/08,12949000.0,279800.0,1894.3423,131490000.0,106.44,76680.0,23.1339,1521391.9
2022-04-30,1401/02/10,12965000.0,281580.0,1896.3959,131240000.0,106.08,76680.0,22.74,1523421.8
2022-05-01,1401/02/11,12922000.0,282540.0,1896.3959,131050000.0,107.75,76870.0,22.74,1529717.5
2022-05-02,1401/02/12,12922000.0,280210.0,1862.7676,131050000.0,105.46,76870.0,22.6295,1529717.5
2022-05-05,1401/02/15,13072000.0,280560.0,1876.8408,131940000.0,112.72,77230.0,22.5015,1529717.5
2022-05-07,1401/02/17,13111000.0,283650.0,1882.9565,133290000.0,113.22,76670.0,22.34,1553041.8
2022-05-08,1401/02/18,13104000.0,285460.0,1882.9565,133360000.0,105.24,76980.0,22.34,1540099.2
2022-05-09,1401/02/19,13423700.0,275432.0,1853.9207,137853000.0,102.42,79570.0,21.79,1539530.7
2022-05-11,1401/02/21,13441000.0,255800.0,1852.1202,139550000.0,108.12,80230.0,21.5555,1564449.1
2022-05-12,1401/02/22,13951000.0,255900.0,1821.72,147950000.0,111.43,83230.0,20.662,1564449.1
2022-05-14,1401/02/24,13817000.0,305670.0,1811.1544,144790000.0,111.22,83210.0,21.07,1572979.8
2022-05-15,1401/02/25,13746000.0,305340.0,1811.1544,143480000.0,113.97,83230.0,21.07,1583800.5
2022-05-16,1401/02/26,13600000.0,302320.0,1823.7904,142130000.0,111.88,83230.0,21.599,1606024.3
2022-05-17,1401/02/27,13501000.0,301120.0,1814.6685,141300000.0,108.86,83230.0,21.615,1594977.6
2022-05-18,1401/02/28,13561000.0,299560.0,1815.61,140920000.0,111.57,83230.0,21.3955,1594977.6
2022-05-19,1401/02/29,13561000.0,299560.0,1841.7188,140920000.0,112.79,83230.0,21.8945,1594977.6
2022-05-21,1401/02/31,13797000.0,303230.0,1845.6801,144280000.0,109.99,81881.0,21.75,1582143.8
2022-05-22,1401/03/01,13783000.0,302440.0,1845.6801,144560000.0,110.57,81655.0,21.75,1582143.8
2022-05-23,1401/03/02,13794000.0,301870.0,1853.2185,143010000.0,110.84,82306.0,21.7706,1555689.0
2022-05-24,1401/03/03,13801000.0,301240.0,1865.9,145040000.0,111.38,81615.0,22.091,1564487.5
2022-05-25,1401/03/04,13892500.0,303677.0,1852.8307,146304000.0,114.07,81866.0,21.9685,1564487.5
2022-05-28,1401/03/07,14067000.0,305660.0,1852.73,148530000.0,115.32,81991.0,22.1,1534057.1
2022-05-29,1401/03/08,14217000.0,308360.0,1852.73,151410000.0,117.69,81952.0,22.1,1537380.3
2022-05-30,1401/03/09,14270000.0,310030.0,1856.2129,151400000.0,116.32,81517.0,21.9462,1542711.1
2022-05-31,1401/03/10,14473000.0,315180.0,1837.0925,154600000.0,116.28,81874.0,21.535,1541979.9
2022-06-01,1401/03/11,14304000.0,312934.0,1845.55,153020000.0,117.89,82609.0,21.8,1541979.9
2022-06-02,1401/03/12,14304000.0,312934.0,1868.1277,153020000.0,121.17,82609.0,22.28,1541979.9
2022-06-06,1401/03/16,14420000.0,317910.0,1840.9982,149800000.0,121.17,81496.0,22.0551,1515387.7
2022-06-07,1401/03/17,14429000.0,317030.0,1851.9741,149260000.0,123.91,81852.0,22.2051,1520298.7
2022-06-08,1401/03/18,14870000.0,321300.0,1853.255,154730000.0,122.7,82648.0,22.0331,1520298.7
2022-06-09,1401/03/19,14408000.0,321300.0,1847.6095,149450000.0,121.93,82648.0,21.6605,1520298.7
2022-06-11,1401/03/21,15082000.0,329400.0,1870.96,164003500.0,121.93,81825.0,21.87,1532387.2
2022-06-12,1401/03/22,14715000.0,326640.0,1870.96,160170000.0,121.49,82573.0,21.87,1571446.8
2022-06-13,1401/03/23,14448000.0,321360.0,1818.7742,155560100.0,120.23,82800.0,21.0515,1574065.3
2022-06-14,1401/03/24,14274000.0,315680.0,1808.1,150930000.0,119.42,82234.0,21.075,1564334.0
2022-06-15,1401/03/25,14145000.0,317768.0,1833.3793,151380000.0,119.48,82001.0,21.653,1564334.0
2022-06-16,1401/03/26,14145000.0,317768.0,1856.7075,151380000.0,113.68,82001.0,21.9245,1564334.0
2022-06-18,1401/03/28,14270000.0,316800.0,1839.35,153960000.0,113.61,82726.0,21.65,1545962.9
2022-06-19,1401/03/29,14326000.0,317100.0,1839.35,153980000.0,114.24,81803.0,21.65,1547247.2
2022-06-20,1401/03/30,14390000.0,316850.0,1838.2876,154970000.0,114.33,82374.0,21.58,1539632.2
2022-06-21,1401/03/31,14434000.0,319780.0,1832.5585,155870000.0,111.31,82177.0,21.6655,1533393.9
2022-06-22,1401/04/01,14445000.0,317277.0,1837.3864,155590000.0,110.17,83110.0,21.3915,1533393.9
2022-06-23,1401/04/02,14445000.0,317277.0,1822.4293,155590000.0,113.01,83110.0,20.9346,1533393.9
2022-06-25,1401/04/04,13935000.0,313420.0,1826.1801,147470000.0,109.1,82384.0,21.11,1501346.4
2022-06-26,1401/04/05,13538000.0,305120.0,1826.1801,144420000.0,110.98,81916.0,21.11,1503782.3
2022-06-27,1401/04/06,13577000.0,307260.0,1822.73,143940000.0,113.75,81308.0,21.1415,1503782.3
2022-06-28,1401/04/07,13843000.0,311750.0,1819.6949,146100000.0,112.22,81829.0,20.8371,1513715.5
2022-06-29,1401/04/08,14341000.0,321439.0,1817.109,156320000.0,109.1,82669.0,20.7085,1513715.5
2022-06-30,1401/04/09,14341000.0,321439.0,1806.887,156020000.0,111.38,82669.0,20.2465,1513715.5
2022-07-02,1401/04/11,14235000.0,321890.0,1810.1801,153410000.0,111.48,82817.0,19.87,1502986.1
2022-07-03,1401/04/12,14247000.0,318200.0,1810.1801,152410000.0,113.81,82403.0,19.87,1507156.8
2022-07-04,1401/04/13,13646000.0,314150.0,1809.1166,149990000.0,103.2,82470.0,19.954,1511072.5
2022-07-05,1401/04/14,13720000.0,315330.0,1764.3528,150700000.0,100.62,83036.0,19.1925,1502603.8
2022-07-06,1401/04/15,13817000.0,314038.0,1738.3035,149980000.0,104.66,82610.0,19.1811,1502603.8
2022-07-07,1401/04/16,13817000.0,314038.0,1739.6115,149980000.0,106.98,82610.0,19.193,1502603.8
2022-07-09,1401/04/18,13845000.0,315343.0,1741.8199,150210000.0,107.15,81708.0,19.3,1502603.8
2022-07-11,1401/04/20,13813000.0,316080.0,1733.6726,150240000.0,99.01,82235.0,19.0835,1483534.7
2022-07-12,1401/04/21,13997000.0,316030.0,1725.806,150050000.0,99.58,82876.0,18.893,1490051.8
2022-07-13,1401/04/22,13810000.0,322036.0,1735.2314,150770000.0,99.79,82726.0,19.19,1490051.8
2022-07-14,1401/04/23,13810000.0,322036.0,1709.4491,150770000.0,101.05,82726.0,18.384,1490051.8
2022-07-16,1401/04/25,13672000.0,318885.0,1706.78,150610000.0,101.13,82560.0,18.69,1469832.4
2022-07-17,1401/04/26,13672000.0,318885.0,1706.78,150610000.0,105.84,82560.0,18.69,1469832.4
2022-07-19,1401/04/28,13506000.0,318000.0,1711.0656,148350000.0,106.89,82780.0,18.734,1471898.1
2022-07-20,1401/04/29,13536000.0,318830.0,1696.433,148100000.0,104.03,83017.0,18.6545,1471898.1
2022-07-21,1401/04/30,13536000.0,318830.0,1718.4924,148100000.0,103.32,83017.0,18.8395,1471898.1
2022-07-23,1401/05/01,13485000.0,320470.0,1726.46,148940000.0,98.38,82221.0,18.59,1473498.1
2022-07-24,1401/05/02,13457000.0,318480.0,1726.46,147850000.0,100.16,82919.0,18.59,1439416.8
2022-07-25,1401/05/03,13538000.0,319630.0,1718.78,148220000.0,99.27,82715.0,18.413,1438448.4
2022-07-26,1401/05/04,13531000.0,320050.0,1717.0005,148730000.0,102.28,82156.0,18.6005,1443712.6
2022-07-27,1401/05/05,13623000.0,319239.0,1733.8922,148580000.0,102.02,83061.0,19.13,1443712.6
2022-07-28,1401/05/06,13623000.0,319239.0,1755.1082,148580000.0,103.94,83061.0,19.974,1443712.6
2022-07-30,1401/05/08,13683000.0,317760.0,1765.22,148760000.0,110.01,81975.0,20.32,1423496.7
2022-07-31,1401/05/09,13598000.0,317030.0,1765.22,148000000.0,99.87,81966.0,20.32,1427609.2
2022-08-01,1401/05/10,13665000.0,316490.0,1771.7292,148330000.0,100.22,83193.0,20.3385,1430021.0
2022-08-02,1401/05/11,13550000.0,311750.0,1759.7466,147460000.0,97.0,82379.0,19.9546,1437360.8
2022-08-03,1401/05/12,13741000.0,315154.0,1764.896,148620000.0,94.08,81601.0,20.0385,1437360.8
2022-08-04,1401/05/13,13741000.0,315154.0,1790.967,148620000.0,94.19,81601.0,20.1505,1437360.8
2022-08-06,1401/05/15,13676000.0,317772.0,1774.15,148060000.0,94.66,83035.0,19.875,1448922.6
2022-08-09,1401/05/18,13589000.0,311580.0,1794.0846,147980000.0,97.15,82980.0,20.504,1448464.5
2022-08-10,1401/05/19,13732000.0,310026.0,1792.1278,148900000.0,99.25,82353.0,20.5675,1448464.5
2022-08-11,1401/05/20,13732000.0,310026.0,1789.4504,148900000.0,97.84,82353.0,20.291,1448464.5
2022-08-13,1401/05/22,13282000.0,303110.0,1801.7612,142300000.0,98.01,82945.0,20.81,1463653.5
2022-08-14,1401/05/23,13005000.0,302030.0,1801.7612,140200000.0,95.02,81534.0,20.81,1463697.6
2022-08-15,1401/05/24,13028000.0,302380.0,1778.91,140800000.0,91.94,81895.0,20.2545,1459500.6
2022-08-16,1401/05/25,12845000.0,297730.0,1775.5417,136480000.0,93.31,81293.0,20.1175,1451404.1
2022-08-17,1401/05/26,12751000.0,289976.0,1761.05,137130000.0,96.61,81780.0,19.84,1451404.1
2022-08-18,1401/05/27,12751000.0,289976.0,1758.1956,137130000.0,96.06,81780.0,19.52,1451404.1
2022-08-20,1401/05/29,12361000.0,290510.0,1747.829,133450000.0,96.09,82907.0,19.0253,1429906.8
2022-08-21,1401/05/30,12337000.0,293440.0,1747.829,135620000.0,96.75,82833.0,19.0253,1424490.9
2022-08-22,1401/05/31,12511000.0,293350.0,1735.705,137360000.0,100.19,81953.0,19.01,1431477.2
2022-08-23,1401/06/01,12485000.0,290870.0,1747.6746,137220000.0,101.37,81756.0,19.16,1442372.9
2022-08-24,1401/06/02,12845000.0,297751.0,1750.8882,139310000.0,100.17,82417.0,19.16,1442372.9
2022-08-25,1401/06/03,12845000.0,297751.0,1758.4374,139310000.0,100.81,82417.0,19.28,1442372.9
2022-08-27,1401/06/05,12561000.0,295740.0,1736.86,137690000.0,99.01,82874.0,18.88,1444086.8
2022-08-28,1401/06/06,12647000.0,297120.0,1736.86,136710000.0,102.77,82874.0,18.88,1445139.0
2022-08-29,1401/06/07,12654000.0,298580.0,1737.8237,135910000.0,98.12,81270.0,18.75,1441217.1
2022-08-30,1401/06/08,12691000.0,299530.0,1723.5498,137400000.0,95.11,81590.0,18.49,1439396.4
2022-08-31,1401/06/09,12564000.0,299030.0,1710.705,136540000.0,92.11,81400.0,17.97,1439396.4
2022-09-01,1401/06/10,12564000.0,298470.0,1696.09,136540000.0,92.94,81400.0,17.85,1439396.4
2022-09-03,1401/06/12,12834000.0,302640.0,1711.4399,139860000.0,93.28,82400.0,18.0222,1426908.2
2022-09-04,1401/06/13,12730000.0,302260.0,1711.4399,139630000.0,95.19,81900.0,18.0222,1426779.6
2022-09-05,1401/06/14,12762000.0,302420.0,1710.2063,139260000.0,92.63,82360.0,18.1615,1420834.1
2022-09-06,1401/06/15,12758000.0,302150.0,1701.1531,139090000.0,88.31,82300.0,18.053,1412856.5
2022-09-07,1401/06/16,12827000.0,302380.0,1717.6935,139600000.0,89.04,82310.0,18.51,1412856.5
2022-09-08,1401/06/17,12827000.0,302410.0,1707.275,139600000.0,92.56,82310.0,18.57,1412856.5
2022-09-10,1401/06/19,12989000.0,309100.0,1716.05,141570000.0,92.42,83510.0,18.7784,1390732.3
2022-09-11,1401/06/20,13259000.0,309760.0,1716.05,144480000.0,94.22,84350.0,18.7784,1388970.4
2022-09-12,1401/06/21,13379000.0,317060.0,1724.0702,148680000.0,93.53,86310.0,19.78,1393126.7
2022-09-13,1401/06/22,13252000.0,313750.0,1701.554,143820000.0,93.82,85410.0,19.32,1389099.0
2022-09-14,1401/06/23,13224000.0,315540.0,1695.795,144900000.0,90.73,85930.0,19.69,1389099.0
2022-09-15,1401/06/24,13224000.0,315560.0,1663.7408,144900000.0,91.56,85930.0,19.16,1389099.0
2022-09-18,1401/06/27,13069000.0,316540.0,1674.9448,143350000.0,91.66,86140.0,19.56,1373821.4
2022-09-19,1401/06/28,13065000.0,316740.0,1675.7758,142950000.0,90.65,86270.0,19.61,1367060.4
2022-09-20,1401/06/29,13212000.0,317130.0,1663.1089,142340000.0,90.31,86350.0,19.31,1355240.9
2022-09-21,1401/06/30,13323000.0,316730.0,1673.7368,143400000.0,90.28,86200.0,19.59,1355240.9
2022-09-22,1401/06/31,13323000.0,316660.0,1670.5345,143400000.0,86.64,86200.0,19.65,1355240.9
2022-09-24,1401/07/02,13109000.0,317010.0,1643.09,143230000.0,85.03,86340.0,18.8387,1328185.9
2022-09-26,1401/07/04,13113000.0,316810.0,1621.5675,142130000.0,84.81,86270.0,18.335,1334448.1
2022-09-28,1401/07/06,13298000.0,318440.0,1659.4449,146050000.0,87.64,86740.0,18.89,1346563.5
2022-09-29,1401/07/07,13298000.0,318480.0,1660.2917,146050000.0,85.3,86740.0,18.815,1346563.5
2022-10-01,1401/07/09,13767000.0,331520.0,1659.67,153290000.0,85.56,90260.0,19.0,1322025.8
2022-10-02,1401/07/10,13928000.0,332420.0,1659.67,152940000.0,88.63,90520.0,19.0,1318714.2
2022-10-03,1401/07/11,13986000.0,330950.0,1699.2225,153160000.0,91.54,90090.0,20.755,1313853.1
2022-10-04,1401/07/12,13986000.0,331020.0,1726.2408,153160000.0,93.69,90090.0,21.11,1313853.1
2022-10-05,1401/07/13,13762000.0,326316.0,1715.8105,150045000.0,94.89,88900.0,20.7,1313853.1
2022-10-08,1401/07/16,13501000.0,323070.0,1694.52,148060000.0,98.45,87960.0,20.11,1305083.0
2022-10-09,1401/07/17,13538000.0,324910.0,1694.52,149430000.0,95.7,88480.0,20.11,1303920.4
2022-10-10,1401/07/18,13598000.0,327410.0,1667.9564,149050000.0,93.69,89200.0,19.65,1313583.9
